日期,收盘,开盘,高,低,交易量,涨跌幅
2000年1月2日,3.55,3.75,4.02,3.39,763.65M,-3.27%
2000年1月9日,3.59,3.64,3.65,3.09,836.42M,1.13%
2000年1月16日,3.98,3.61,4.34,3.59,845.97M,10.86%
2000年1月23日,3.63,3.87,4.08,3.59,517.21M,-8.79%
2000年1月30日,3.86,3.61,3.93,3.37,596.11M,6.34%
2000年2月6日,3.88,3.86,4.18,3.78,416.08M,0.52%
2000年2月13日,3.97,3.9,4.28,3.88,438.62M,2.32%
2000年2月20日,3.94,3.93,4.25,3.81,380.24M,-0.76%
2000年2月27日,4.57,3.93,4.72,3.87,602.23M,15.99%
2000年3月5日,4.49,4.5,4.61,4.22,320.03M,-1.75%
2000年3月12日,4.46,4.36,4.52,4.07,465.02M,-0.67%
2000年3月19日,4.95,4.41,5.37,4.34,576.57M,10.99%
2000年3月26日,4.85,4.92,5.17,4.48,385.27M,-2.02%
2000年4月2日,4.71,4.84,4.98,4.17,487.16M,-2.89%
2000年4月9日,4,4.7,4.74,3.75,723.27M,-15.07%
2000年4月16日,4.25,3.91,4.65,3.9,510.70M,6.25%
2000年4月23日,4.43,4.11,4.6,4.1,444.59M,4.24%
2000年4月30日,4.04,4.46,4.51,3.95,409.00M,-8.80%
2000年5月7日,3.84,4,4.06,3.53,463.45M,-4.95%
2000年5月14日,3.36,3.86,3.9,3.33,657.98M,-12.50%
2000年5月21日,3.08,3.35,3.35,2.96,634.89M,-8.33%
2000年5月28日,3.31,3.13,3.56,2.87,710.81M,7.47%
2000年6月4日,3.42,3.33,3.52,3.2,419.26M,3.32%
2000年6月11日,3.26,3.44,3.44,3.15,367.84M,-4.68%
2000年6月18日,3.69,3.23,4.12,3.21,514.52M,13.19%
2000年6月25日,3.74,3.75,3.96,3.65,300.50M,1.36%
2000年7月2日,3.89,3.72,3.94,3.54,227.28M,4.01%
2000年7月9日,4.12,3.86,4.33,3.84,404.27M,5.91%
2000年7月16日,3.83,4.16,4.21,3.7,424.52M,-7.04%
2000年7月23日,3.45,3.75,3.8,3.35,341.80M,-9.92%
2000年7月30日,3.38,3.51,3.69,3.16,264.49M,-2.03%
2000年8月6日,3.41,3.42,3.5,3.25,308.36M,0.89%
2000年8月13日,3.57,3.4,3.75,3.31,218.90M,4.69%
2000年8月20日,4.06,3.59,4.11,3.54,323.34M,13.73%
2000年8月27日,4.53,4.09,4.54,4.08,396.97M,11.58%
2000年9月3日,4.21,4.48,4.58,4.12,266.76M,-7.06%
2000年9月10日,3.95,4.19,4.31,3.87,375.61M,-6.18%
2000年9月17日,3.73,3.95,4.39,3.57,540.30M,-5.57%
2000年9月24日,1.84,3.77,3.96,1.81,2.38B,-50.67%
2000年10月1日,1.58,1.91,1.91,1.5,1.85B,-14.13%
2000年10月8日,1.58,1.62,1.63,1.37,1.23B,0.00%
2000年10月15日,1.39,1.59,1.66,1.31,1.14B,-12.03%
2000年10月22日,1.33,1.43,1.49,1.25,871.52M,-4.32%
2000年10月29日,1.59,1.37,1.64,1.34,801.74M,19.55%
2000年11月5日,1.36,1.6,1.62,1.36,504.18M,-14.47%
2000年11月12日,1.32,1.34,1.46,1.3,452.18M,-2.94%
2000年11月19日,1.38,1.33,1.39,1.3,287.87M,4.55%
2000年11月26日,1.22,1.42,1.42,1.15,553.85M,-11.59%
2000年12月3日,1.08,1.23,1.25,1,801.13M,-11.48%
2000年12月10日,1,1.08,1.14,1,460.23M,-7.41%
2000年12月17日,1.07,1.04,1.09,0.97,487.54M,7.00%
2000年12月24日,1.06,1.06,1.07,1.01,369.64M,-0.93%
2000年12月31日,1.17,1.06,1.32,1.03,605.29M,10.38%
2001年1月7日,1.23,1.21,1.32,1.14,692.66M,5.13%
2001年1月14日,1.39,1.25,1.4,1.18,787.81M,13.01%
2001年1月21日,1.4,1.36,1.5,1.32,772.13M,0.72%
2001年1月28日,1.47,1.4,1.61,1.4,769.28M,5.00%
2001年2月4日,1.37,1.46,1.53,1.33,594.26M,-6.80%
2001年2月11日,1.36,1.36,1.47,1.32,348.94M,-0.73%
2001年2月18日,1.34,1.37,1.42,1.29,357.77M,-1.47%
2001年2月25日,1.37,1.36,1.46,1.23,449.97M,2.24%
2001年3月4日,1.45,1.38,1.58,1.37,494.88M,5.84%
2001年3月11日,1.4,1.41,1.53,1.29,577.96M,-3.45%
2001年3月18日,1.64,1.41,1.68,1.38,723.85M,17.14%
2001年3月25日,1.58,1.65,1.7,1.51,719.48M,-3.66%
2001年4月1日,1.47,1.58,1.62,1.34,541.75M,-6.96%
2001年4月8日,1.6,1.48,1.64,1.43,339.25M,8.84%
2001年4月15日,1.79,1.58,1.84,1.4,1.16B,11.87%
2001年4月22日,1.87,1.74,1.88,1.68,628.63M,4.47%
2001年4月29日,1.84,1.91,1.94,1.71,468.33M,-1.60%
2001年5月6日,1.63,1.83,1.84,1.63,352.26M,-11.41%
2001年5月13日,1.68,1.63,1.77,1.62,340.08M,3.07%
2001年5月20日,1.63,1.69,1.72,1.61,397.27M,-2.98%
2001年5月27日,1.49,1.59,1.61,1.38,548.03M,-8.59%
2001年6月3日,1.52,1.51,1.55,1.45,411.20M,2.01%
2001年6月10日,1.46,1.5,1.55,1.38,465.40M,-3.95%
2001年6月17日,1.59,1.46,1.64,1.43,431.51M,8.90%
2001年6月24日,1.66,1.61,1.79,1.6,499.75M,4.40%
2001年7月1日,1.57,1.69,1.73,1.55,199.49M,-5.42%
2001年7月8日,1.77,1.58,1.79,1.49,568.25M,12.74%
2001年7月15日,1.43,1.78,1.8,1.39,843.30M,-19.21%
2001年7月22日,1.35,1.43,1.46,1.28,434.62M,-5.59%
2001年7月29日,1.39,1.37,1.42,1.32,305.17M,2.96%
2001年8月5日,1.36,1.36,1.41,1.32,233.00M,-2.16%
2001年8月12日,1.29,1.36,1.38,1.28,290.69M,-5.15%
2001年8月19日,1.33,1.3,1.33,1.26,280.23M,3.10%
2001年8月26日,1.32,1.33,1.38,1.23,293.34M,-0.75%
2001年9月2日,1.23,1.32,1.36,1.23,308.14M,-6.82%
2001年9月9日,1.24,1.21,1.25,1.21,77.21M,0.81%
2001年9月16日,1.12,1.14,1.27,1.05,535.61M,-9.68%
2001年9月23日,1.11,1.15,1.2,1.07,462.64M,-0.89%
2001年9月30日,1.15,1.11,1.16,1.06,472.94M,3.60%
2001年10月7日,1.29,1.11,1.29,1.11,328.08M,12.17%
2001年10月14日,1.31,1.28,1.31,1.21,396.86M,1.55%
2001年10月21日,1.33,1.3,1.39,1.27,496.33M,1.53%
2001年10月28日,1.33,1.33,1.35,1.22,325.04M,0.00%
2001年11月4日,1.34,1.35,1.44,1.32,352.79M,0.75%
2001年11月11日,1.35,1.33,1.42,1.28,272.76M,0.75%
2001年11月18日,1.42,1.36,1.44,1.35,217.71M,5.19%
2001年11月25日,1.52,1.42,1.54,1.42,371.74M,7.04%
2001年12月2日,1.61,1.5,1.72,1.47,418.21M,5.92%
2001年12月9日,1.46,1.59,1.64,1.43,238.92M,-9.32%
2001年12月16日,1.5,1.46,1.55,1.44,294.05M,2.74%
2001年12月23日,1.6,1.49,1.64,1.49,171.95M,6.67%
2001年12月30日,1.69,1.61,1.71,1.56,423.09M,5.63%
2002年1月6日,1.5,1.69,1.71,1.45,506.08M,-11.24%
2002年1月13日,1.58,1.5,1.62,1.46,568.92M,5.33%
2002年1月20日,1.66,1.59,1.68,1.54,325.13M,5.06%
2002年1月27日,1.74,1.67,1.78,1.62,441.29M,4.82%
2002年2月3日,1.72,1.74,1.86,1.67,570.02M,-1.15%
2002年2月10日,1.71,1.71,1.8,1.7,364.08M,-0.58%
2002年2月17日,1.62,1.7,1.71,1.53,382.25M,-5.26%
2002年2月24日,1.67,1.63,1.77,1.5,631.39M,3.09%
2002年3月3日,1.76,1.66,1.79,1.63,344.33M,5.39%
2002年3月10日,1.78,1.76,1.8,1.71,293.95M,1.14%
2002年3月17日,1.72,1.78,1.81,1.66,410.25M,-3.37%
2002年3月24日,1.69,1.72,1.72,1.64,189.11M,-1.74%
2002年3月31日,1.77,1.67,1.8,1.66,308.55M,4.73%
2002年4月7日,1.79,1.73,1.8,1.7,351.42M,1.13%
2002年4月14日,1.78,1.79,1.87,1.77,524.23M,-0.56%
2002年4月21日,1.64,1.77,1.78,1.64,285.92M,-7.87%
2002年4月28日,1.68,1.65,1.74,1.65,309.71M,2.44%
2002年5月5日,1.67,1.67,1.75,1.58,347.49M,-0.60%
2002年5月12日,1.79,1.68,1.86,1.64,397.96M,7.19%
2002年5月19日,1.72,1.75,1.8,1.67,344.41M,-3.91%
2002年5月26日,1.66,1.69,1.75,1.66,233.85M,-3.49%
2002年6月2日,1.53,1.67,1.67,1.49,433.13M,-7.83%
2002年6月9日,1.44,1.53,1.56,1.29,483.46M,-5.88%
2002年6月16日,1.2,1.45,1.47,1.2,811.23M,-16.67%
2002年6月23日,1.27,1.2,1.27,1.14,453.86M,5.83%
2002年6月30日,1.34,1.26,1.34,1.2,223.88M,5.51%
2002年7月7日,1.25,1.32,1.34,1.21,365.49M,-6.72%
2002年7月14日,1.07,1.24,1.33,1.04,726.05M,-14.40%
2002年7月21日,1.02,1.05,1.09,0.99,482.77M,-4.67%
2002年7月28日,1.03,1.03,1.11,1.02,338.20M,0.98%
2002年8月4日,1.07,1.04,1.1,1,311.20M,3.88%
2002年8月11日,1.13,1.06,1.15,1.04,354.64M,5.61%
2002年8月18日,1.12,1.13,1.16,1.1,258.01M,-0.88%
2002年8月25日,1.05,1.14,1.14,1.04,265.40M,-6.25%
2002年9月1日,1.03,1.03,1.06,1,276.78M,-1.90%
2002年9月8日,1.01,1.02,1.04,1,291.07M,-1.94%
2002年9月15日,1.06,1.01,1.08,1.01,401.25M,4.95%
2002年9月22日,1.05,1.05,1.08,1.03,296.42M,-0.94%
2002年9月29日,1,1.03,1.04,1,305.20M,-4.76%
2002年10月6日,1.04,1,1.06,0.95,418.57M,4.00%
2002年10月13日,1.02,1.04,1.09,0.99,417.57M,-1.92%
2002年10月20日,1.1,1.02,1.1,1,280.34M,7.84%
2002年10月27日,1.17,1.11,1.18,1.07,341.79M,6.36%
2002年11月3日,1.13,1.18,1.24,1.11,334.08M,-3.42%
2002年11月10日,1.14,1.12,1.17,1.08,223.70M,0.88%
2002年11月17日,1.14,1.16,1.17,1.07,308.76M,0.00%
2002年11月24日,1.11,1.14,1.15,1.09,217.98M,-2.63%
2002年12月1日,1.07,1.14,1.15,1.04,361.35M,-3.60%
2002年12月8日,1.06,1.07,1.11,1.05,278.71M,-0.93%
2002年12月15日,1.01,1.06,1.08,0.98,323.62M,-4.72%
2002年12月22日,1,1.01,1.06,1,83.01M,-0.99%
2002年12月29日,1.06,1.01,1.07,0.99,172.10M,6.00%
2003年1月5日,1.05,1.07,1.1,1.03,339.88M,-0.94%
2003年1月12日,1.01,1.06,1.06,1.01,392.48M,-3.81%
2003年1月19日,0.99,1.01,1.03,0.97,251.18M,-1.98%
2003年1月26日,1.03,0.98,1.08,0.97,450.82M,4.04%
2003年2月2日,1.01,1.03,1.07,1,314.64M,-1.94%
2003年2月9日,1.05,1.02,1.05,1,254.21M,3.96%
2003年2月16日,1.07,1.05,1.09,1.05,229.07M,1.90%
2003年2月23日,1.07,1.06,1.08,1.03,235.12M,0.00%
2003年3月2日,1.04,1.07,1.08,1.02,177.33M,-2.80%
2003年3月9日,1.06,1.04,1.07,1,253.11M,1.92%
2003年3月16日,1.07,1.06,1.08,1.04,308.95M,0.94%
2003年3月23日,1.04,1.05,1.06,1.02,193.86M,-2.80%
2003年3月30日,1.03,1.02,1.05,1,219.48M,-0.96%
2003年4月6日,0.94,1.06,1.07,0.92,494.09M,-8.74%
2003年4月13日,0.94,0.98,0.98,0.91,611.52M,0.00%
2003年4月20日,0.95,0.94,0.97,0.93,300.20M,1.06%
2003年4月27日,1.03,0.96,1.04,0.96,555.84M,8.42%
2003年5月4日,1.31,1.05,1.31,1.05,1.35B,27.18%
2003年5月11日,1.34,1.3,1.36,1.28,462.23M,2.29%
2003年5月18日,1.31,1.32,1.33,1.26,389.45M,-2.24%
2003年5月25日,1.28,1.28,1.35,1.25,336.97M,-2.29%
2003年6月1日,1.22,1.29,1.31,1.22,374.81M,-4.69%
2003年6月8日,1.24,1.21,1.28,1.19,276.40M,1.64%
2003年6月15日,1.37,1.26,1.4,1.25,403.27M,10.48%
2003年6月22日,1.34,1.38,1.41,1.32,420.12M,-2.19%
2003年6月29日,1.37,1.33,1.4,1.32,220.90M,2.24%
2003年7月6日,1.42,1.38,1.46,1.37,267.36M,3.65%
2003年7月13日,1.49,1.43,1.51,1.38,425.01M,4.93%
2003年7月20日,1.54,1.48,1.54,1.45,243.19M,3.36%
2003年7月27日,1.48,1.54,1.54,1.44,248.37M,-3.90%
2003年8月3日,1.4,1.47,1.54,1.39,259.46M,-5.41%
2003年8月10日,1.41,1.42,1.45,1.39,226.16M,0.71%
2003年8月17日,1.49,1.42,1.57,1.41,276.83M,5.67%
2003年8月24日,1.61,1.48,1.63,1.45,278.41M,8.05%
2003年8月31日,1.61,1.62,1.67,1.6,240.27M,0.00%
2003年9月7日,1.65,1.61,1.65,1.58,241.63M,2.48%
2003年9月14日,1.61,1.63,1.65,1.56,311.20M,-2.42%
2003年9月21日,1.48,1.58,1.61,1.44,383.90M,-8.07%
2003年9月28日,1.55,1.53,1.56,1.44,348.72M,4.73%
2003年10月5日,1.69,1.55,1.7,1.54,409.44M,9.03%
2003年10月12日,1.62,1.69,1.79,1.6,626.98M,-4.14%
2003年10月19日,1.61,1.61,1.67,1.59,250.76M,-0.62%
2003年10月26日,1.63,1.62,1.71,1.6,290.25M,1.24%
2003年11月2日,1.61,1.63,1.66,1.6,370.67M,-1.23%
2003年11月9日,1.53,1.6,1.62,1.52,300.24M,-4.97%
2003年11月16日,1.45,1.52,1.53,1.42,331.11M,-5.23%
2003年11月23日,1.49,1.46,1.52,1.45,243.63M,2.76%
2003年11月30日,1.49,1.5,1.56,1.48,284.65M,0.00%
2003年12月7日,1.49,1.48,1.52,1.43,232.85M,0.00%
2003年12月14日,1.41,1.53,1.53,1.4,455.47M,-5.37%
2003年12月21日,1.48,1.4,1.49,1.37,241.71M,4.96%
2003年12月28日,1.52,1.49,1.55,1.49,189.36M,2.70%
2004年1月4日,1.64,1.53,1.72,1.53,595.07M,7.89%
2004年1月11日,1.62,1.65,1.77,1.61,795.71M,-1.22%
2004年1月18日,1.61,1.62,1.64,1.58,243.82M,-0.62%
2004年1月25日,1.61,1.6,1.67,1.58,312.99M,0.00%
2004年2月1日,1.62,1.6,1.64,1.55,330.80M,0.62%
2004年2月8日,1.64,1.62,1.72,1.6,323.10M,1.23%
2004年2月15日,1.6,1.65,1.69,1.59,228.48M,-2.44%
2004年2月22日,1.71,1.6,1.72,1.56,349.22M,6.88%
2004年2月29日,1.91,1.72,1.96,1.69,751.23M,11.70%
2004年3月7日,1.97,1.91,2.01,1.84,769.46M,3.14%
2004年3月14日,1.85,1.93,1.95,1.81,558.16M,-6.09%
2004年3月21日,1.93,1.81,1.95,1.8,555.34M,4.32%
2004年3月28日,1.96,1.96,2,1.9,423.50M,1.55%
2004年4月4日,1.97,1.96,2.03,1.92,285.02M,0.51%
2004年4月11日,2.08,1.96,2.11,1.88,870.79M,5.58%
2004年4月18日,1.98,2.01,2.05,1.93,513.38M,-4.81%
2004年4月25日,1.84,1.97,1.97,1.82,418.37M,-7.07%
2004年5月2日,1.9,1.86,1.97,1.82,376.58M,3.26%
2004年5月9日,1.93,1.88,1.98,1.85,322.10M,1.58%
2004年5月16日,1.94,1.91,1.96,1.88,314.70M,0.52%
2004年5月23日,2,1.95,2.06,1.94,314.88M,3.09%
2004年5月30日,2.06,1.98,2.09,1.97,288.06M,3.00%
2004年6月6日,2.2,2.07,2.21,2.06,329.50M,6.80%
2004年6月13日,2.35,2.19,2.39,2.11,641.00M,6.82%
2004年6月20日,2.41,2.37,2.42,2.29,439.03M,2.55%
2004年6月27日,2.22,2.42,2.44,2.12,686.06M,-7.88%
2004年7月4日,2.14,2.22,2.24,2.14,297.32M,-3.60%
2004年7月11日,2.3,2.14,2.4,2.05,983.90M,7.48%
2004年7月18日,2.19,2.29,2.34,2.18,441.52M,-4.78%
2004年7月25日,2.31,2.2,2.36,2.2,392.32M,5.48%
2004年8月1日,2.13,2.23,2.31,2.12,397.58M,-7.79%
2004年8月8日,2.2,2.13,2.25,2.13,379.70M,3.29%
2004年8月15日,2.2,2.21,2.28,2.17,457.30M,0.00%
2004年8月22日,2.45,2.2,2.51,2.19,619.91M,11.36%
2004年8月29日,2.52,2.43,2.57,2.43,453.16M,2.86%
2004年9月5日,2.56,2.53,2.61,2.52,358.87M,1.59%
2004年9月12日,2.65,2.56,2.67,2.48,447.13M,3.52%
2004年9月19日,2.66,2.64,2.78,2.63,450.14M,0.38%
2004年9月26日,2.76,2.64,2.8,2.63,478.78M,3.76%
2004年10月3日,2.79,2.8,2.92,2.74,553.38M,1.09%
2004年10月10日,3.25,2.77,3.27,2.69,1.45B,16.49%
2004年10月17日,3.39,3.2,3.45,3.19,958.01M,4.31%
2004年10月24日,3.74,3.37,3.8,3.35,964.47M,10.32%
2004年10月31日,3.91,3.75,4.01,3.72,1.17B,4.55%
2004年11月7日,3.96,3.88,3.98,3.81,579.36M,1.28%
2004年11月14日,3.94,3.93,4.06,3.87,574.19M,-0.51%
2004年11月21日,4.61,4.14,4.7,4.14,1.36B,17.01%
2004年11月28日,4.48,4.93,4.97,4.41,1.44B,-2.82%
2004年12月5日,4.65,4.59,4.77,4.43,1.13B,3.79%
2004年12月12日,4.64,4.7,4.82,4.61,791.78M,-0.22%
2004年12月19日,4.57,4.68,4.71,4.4,760.69M,-1.51%
2004年12月26日,4.6,4.63,4.65,4.43,562.97M,0.66%
2005年1月2日,4.95,4.63,4.97,4.47,1.35B,7.61%
2005年1月9日,5.01,4.99,5.32,4.52,2.83B,1.21%
2005年1月16日,5.03,4.98,5.11,4.94,898.14M,0.40%
2005年1月23日,5.28,5.07,5.28,5.04,964.35M,4.97%
2005年1月30日,5.63,5.33,5.71,5.32,1.17B,6.63%
2005年2月6日,5.8,5.64,5.86,5.48,1.23B,3.02%
2005年2月13日,6.2,5.91,6.49,5.86,1.98B,6.90%
2005年2月20日,6.36,6.16,6.42,6.09,1.25B,2.58%
2005年2月27日,6.12,6.38,6.45,5.89,937.60M,-3.77%
2005年3月6日,5.75,6.11,6.18,5.55,1.05B,-6.05%
2005年3月13日,6.14,5.79,6.21,5.65,899.42M,6.78%
2005年3月20日,6.07,6.18,6.28,6,514.27M,-1.14%
2005年3月27日,5.84,6.11,6.14,5.8,604.05M,-3.79%
2005年4月3日,6.25,5.86,6.35,5.74,678.25M,7.02%
2005年4月10日,5.05,6.31,6.32,5.04,1.93B,-19.20%
2005年4月17日,5.07,5,5.39,4.86,1.24B,0.40%
2005年4月24日,5.15,5.21,5.36,5.03,856.49M,1.58%
2005年5月1日,5.32,5.17,5.33,5.15,534.25M,3.30%
2005年5月8日,4.97,5.33,5.35,4.73,1.13B,-6.58%
2005年5月15日,5.36,4.94,5.38,4.93,738.13M,7.85%
2005年5月22日,5.79,5.41,5.85,5.41,724.04M,8.02%
2005年5月29日,5.46,5.81,5.82,5.4,548.13M,-5.70%
2005年6月5日,5.12,5.48,5.52,5.07,760.68M,-6.23%
2005年6月12日,5.47,5.13,5.51,5.11,627.92M,6.84%
2005年6月19日,5.39,5.41,5.68,5.34,565.78M,-1.46%
2005年6月26日,5.21,5.26,5.44,5.16,519.35M,-3.34%
2005年7月3日,5.46,5.22,5.47,5.21,382.60M,4.80%
2005年7月10日,5.94,5.48,6,5.4,1.09B,8.79%
2005年7月17日,6.29,5.92,6.29,5.87,605.99M,5.89%
2005年7月24日,6.09,6.28,6.34,6.04,416.89M,-3.18%
2005年7月31日,6.14,6.08,6.21,6,348.63M,0.82%
2005年8月7日,6.59,6.14,6.6,6.09,533.86M,7.33%
2005年8月14日,6.55,6.64,6.9,6.54,739.46M,-0.61%
2005年8月21日,6.53,6.59,6.73,6.47,448.37M,-0.31%
2005年8月28日,6.6,6.47,6.74,6.47,439.31M,1.07%
2005年9月4日,7.33,6.67,7.34,6.65,775.20M,11.06%
2005年9月11日,7.32,7.3,7.38,7.05,607.69M,-0.14%
2005年9月18日,7.6,7.29,7.69,7.29,765.40M,3.83%
2005年9月25日,7.66,7.72,7.79,7.23,796.04M,0.79%
2005年10月2日,7.33,7.74,7.91,7.22,774.35M,-4.31%
2005年10月9日,7.71,7.39,7.76,6.84,1.84B,5.18%
2005年10月16日,7.95,7.71,8.14,7.32,1.10B,3.11%
2005年10月23日,7.78,7.89,8.22,7.74,725.87M,-2.14%
2005年10月30日,8.74,7.89,8.9,7.82,1.08B,12.34%
2005年11月6日,8.79,8.69,8.87,8.43,689.75M,0.57%
2005年11月13日,9.22,8.79,9.41,8.7,724.08M,4.89%
2005年11月20日,9.91,9.26,9.93,9.1,483.25M,7.48%
2005年11月27日,10.38,10.1,10.39,9.62,1.05B,4.74%
2005年12月4日,10.62,10.28,10.69,10.21,866.75M,2.31%
2005年12月11日,10.16,10.7,10.78,10.04,925.57M,-4.33%
2005年12月18日,10.48,10.16,10.64,10.15,521.21M,3.15%
2005年12月25日,10.27,10.57,10.74,10.05,526.06M,-2.00%
2006年1月1日,10.9,10.34,10.96,10.32,645.61M,6.13%
2006年1月8日,12.23,10.96,12.34,10.82,1.63B,12.20%
2006年1月15日,10.87,12.24,12.34,10.83,1.22B,-11.12%
2006年1月22日,10.29,10.87,11.37,10.16,1.40B,-5.34%
2006年1月29日,10.26,10.17,10.94,10.12,1.06B,-0.29%
2006年2月5日,9.62,10.29,10.36,8.99,1.73B,-6.24%
2006年2月12日,10.04,9.52,10.14,9.23,1.18B,4.37%
2006年2月19日,10.21,10.08,10.43,9.71,787.64M,1.69%
2006年2月26日,9.67,10.28,10.34,9.65,1.05B,-5.29%
2006年3月5日,9.03,9.67,9.67,8.92,1.07B,-6.62%
2006年3月12日,9.24,9.29,9.72,9.16,989.87M,2.33%
2006年3月19日,8.57,9.32,9.35,8.43,1.45B,-7.25%
2006年3月26日,8.96,8.62,9.09,8.24,1.76B,4.55%
2006年4月2日,9.97,9.1,10.29,8.72,2.05B,11.27%
2006年4月9日,9.5,10.04,10.13,9.4,829.73M,-4.71%
2006年4月16日,9.58,9.5,10,9.19,1.27B,0.84%
2006年4月23日,10.06,9.55,10.19,9.36,888.35M,5.01%
2006年4月30日,10.27,10.11,10.41,9.88,908.57M,2.09%
2006年5月7日,9.67,10.43,10.54,9.55,762.25M,-5.84%
2006年5月14日,9.22,9.62,9.77,8.97,966.56M,-4.65%
2006年5月21日,9.08,9.12,9.31,8.79,806.72M,-1.52%
2006年5月28日,8.81,9.04,9.04,8.38,868.33M,-2.97%
2006年6月4日,8.46,8.74,8.79,8.16,1.06B,-3.97%
2006年6月11日,8.22,8.49,8.53,8.1,1.18B,-2.84%
2006年6月18日,8.4,8.26,8.6,8.14,971.58M,2.19%
2006年6月25日,8.18,8.45,8.46,7.92,871.03M,-2.62%
2006年7月2日,7.91,8.22,8.31,7.81,536.59M,-3.30%
2006年7月9日,7.24,7.96,8.07,7.17,1.13B,-8.47%
2006年7月16日,8.67,7.39,8.8,7.38,1.57B,19.75%
2006年7月23日,9.37,8.75,9.38,8.63,909.41M,8.07%
2006年7月30日,9.76,9.55,10,9.28,1.21B,4.16%
2006年8月6日,9.09,9.67,9.94,8.94,1.17B,-6.86%
2006年8月13日,9.7,9.15,9.81,9.09,869.60M,6.71%
2006年8月20日,9.82,9.61,9.86,9.45,709.93M,1.24%
2006年8月27日,9.77,9.79,9.81,9.3,837.36M,-0.51%
2006年9月3日,10.36,9.85,10.51,9.79,1.04B,6.04%
2006年9月10日,10.59,10.35,10.71,10.2,1.39B,2.22%
2006年9月17日,10.43,10.54,10.87,10.37,924.58M,-1.51%
2006年9月24日,11,10.54,11.11,10.53,978.16M,5.47%
2006年10月1日,10.6,10.73,10.88,10.45,873.58M,-3.64%
2006年10月8日,10.72,10.54,10.98,10.37,704.83M,1.13%
2006年10月15日,11.42,10.74,11.43,10.56,1.07B,6.53%
2006年10月22日,11.49,11.43,11.8,11.39,700.07M,0.61%
2006年10月29日,11.18,11.43,11.67,11.11,627.85M,-2.70%
2006年11月5日,11.87,11.28,12.1,11.2,737.49M,6.17%
2006年11月12日,12.26,11.89,12.33,11.81,715.03M,3.29%
2006年11月19日,13.09,12.2,13.3,12.17,596.54M,6.77%
2006年11月26日,13.05,13.22,13.31,12.79,1.23B,-0.31%
2006年12月3日,12.61,13.13,13.19,12.41,950.70M,-3.37%
2006年12月10日,12.53,12.7,12.86,12.22,991.66M,-0.63%
2006年12月17日,11.74,12.52,12.57,11.66,931.74M,-6.30%
2006年12月24日,12.12,11.74,12.2,10.97,1.16B,3.24%
2006年12月31日,12.15,12.33,12.37,11.7,734.32M,0.25%
2007年1月7日,13.52,12.28,13.97,12.16,2.47B,11.28%
2007年1月14日,12.64,13.67,13.94,12.59,1.66B,-6.51%
2007年1月21日,12.2,12.73,12.74,12.14,1.37B,-3.48%
2007年1月28日,12.11,12.33,12.38,11.96,906.14M,-0.74%
2007年2月4日,11.9,12.04,12.36,11.84,1.01B,-1.73%
2007年2月11日,12.12,12.06,12.23,11.95,647.92M,1.85%
2007年2月18日,12.72,12.09,12.97,12.02,782.80M,4.95%
2007年2月25日,12.2,12.83,12.86,11.86,1.24B,-4.09%
2007年3月4日,12.57,12.27,12.71,12.25,788.40M,3.03%
