日期,收盘,开盘,高,低,交易量,涨跌幅
2007年3月11日,12.8,12.58,12.94,12.56,881.33M,1.83%
2007年3月18日,13.36,12.89,13.48,12.8,726.64M,4.37%
2007年3月25日,13.27,13.43,13.83,13.18,1.02B,-0.67%
2007年4月1日,13.53,13.45,13.6,13.29,479.86M,1.96%
2007年4月8日,12.89,13.6,13.61,12.87,675.08M,-4.73%
2007年4月15日,13,12.94,13.19,12.8,694.55M,0.85%
2007年4月22日,14.27,13.08,14.64,13.04,1.38B,9.77%
2007年4月29日,14.4,14.3,14.51,14.08,654.18M,0.91%
2007年5月6日,15.53,14.44,15.59,14.43,1.05B,7.85%
2007年5月13日,15.72,15.66,15.81,14.77,1.02B,1.22%
2007年5月20日,16.23,15.76,16.43,15.72,912.82M,3.24%
2007年5月27日,16.91,16.35,17.45,16.1,1.08B,4.19%
2007年6月3日,17.78,16.95,18.23,16.84,1.52B,5.14%
2007年6月10日,17.21,18,18.02,16.49,1.70B,-3.21%
2007年6月17日,17.57,17.61,17.88,17.25,1.06B,2.09%
2007年6月24日,17.43,17.74,17.87,16.96,1.32B,-0.80%
2007年7月1日,18.9,17.29,19.05,17.04,1.12B,8.43%
2007年7月8日,19.68,18.91,19.69,18.4,1.17B,4.13%
2007年7月15日,20.54,19.77,20.6,19.43,1.08B,4.37%
2007年7月22日,20.55,20.47,21.27,19.16,1.96B,0.05%
2007年7月29日,18.84,20.62,20.78,18.25,1.54B,-8.32%
2007年8月5日,17.86,18.99,19.61,17.19,1.31B,-5.20%
2007年8月12日,17.44,18.33,18.48,15.95,1.39B,-2.35%
2007年8月19日,19.33,17.71,19.34,17.21,1.24B,10.84%
2007年8月26日,19.78,19.06,19.95,18.09,1.34B,2.33%
2007年9月2日,18.82,19.99,20.83,18.57,1.74B,-4.85%
2007年9月9日,19.83,19.57,19.91,19.11,1.19B,5.37%
2007年9月16日,20.59,19.86,20.66,19.66,1.18B,3.83%
2007年9月23日,21.92,20.96,22.14,20.95,1.12B,6.46%
2007年9月30日,23.06,22.09,23.08,21.85,980.52M,5.20%
2007年10月7日,23.89,23.36,24.55,21.89,1.31B,3.60%
2007年10月14日,24.35,24,24.95,23.36,1.35B,1.93%
2007年10月21日,26.39,24.34,26.94,24.28,1.60B,8.38%
2007年10月28日,26.84,26.49,27.16,25.71,1.03B,1.71%
2007年11月4日,23.62,26.47,27.53,23.6,1.54B,-12.00%
2007年11月11日,23.77,23.61,25.37,21.52,1.96B,0.64%
2007年11月18日,24.51,23.73,24.62,23.16,1.10B,3.11%
2007年11月25日,26.03,24.8,26.81,24.29,1.50B,6.20%
2007年12月2日,27.76,25.98,27.86,25.28,1.15B,6.65%
2007年12月9日,27.2,27.66,28.57,26.54,1.15B,-2.02%
2007年12月16日,27.7,27.25,27.7,25.51,1.21B,1.84%
2007年12月23日,28.55,27.86,28.99,27.83,669.79M,3.07%
2007年12月30日,25.72,28.5,28.64,25.56,979.10M,-9.91%
2008年1月6日,24.67,25.89,26.23,24.04,2.03B,-4.08%
2008年1月13日,23.05,25.36,25.63,22.39,2.29B,-6.57%
2008年1月20日,18.57,21.15,22.85,18.02,2.34B,-19.44%
2008年1月27日,19.11,18.31,19.52,18.06,1.54B,2.91%
2008年2月3日,17.93,19.17,19.41,16.75,1.76B,-6.17%
2008年2月10日,17.8,18.29,18.71,17.66,1.31B,-0.73%
2008年2月17日,17.07,18,18.11,16.55,1.11B,-4.10%
2008年2月24日,17.86,16.94,18.89,16.49,1.78B,4.63%
2008年3月2日,17.46,17.78,18.21,16.86,1.83B,-2.24%
2008年3月9日,18.09,17.43,18.61,17.05,1.41B,3.61%
2008年3月16日,19.04,17.51,19.18,17.51,1.05B,5.25%
2008年3月23日,20.43,19.14,20.82,19.09,1.25B,7.30%
2008年3月30日,21.87,20.47,22.1,20.36,1.19B,7.05%
2008年4月6日,21.02,22.3,22.81,20.91,1.30B,-3.89%
2008年4月13日,23.01,20.97,23.18,20.65,1.02B,9.47%
2008年4月20日,24.25,23.17,24.44,22.58,1.67B,5.39%
2008年4月27日,25.85,24.25,25.99,24.16,1.19B,6.60%
2008年5月4日,26.21,25.99,26.89,25.79,1.13B,1.39%
2008年5月11日,26.8,26.46,27.46,26.12,1.05B,2.25%
2008年5月18日,25.88,26.84,26.96,24.57,1.30B,-3.43%
2008年5月25日,26.96,26.11,27.08,25.98,697.81M,4.17%
2008年6月1日,26.52,26.94,27.14,26.05,971.64M,-1.63%
2008年6月8日,24.62,26.4,26.68,23.62,1.66B,-7.16%
2008年6月15日,25.04,24.47,26.05,24.15,1.11B,1.71%
2008年6月22日,24.3,24.96,25.55,23.45,956.10M,-2.96%
2008年6月29日,24.3,24.31,25.35,23.43,789.43M,0.00%
2008年7月6日,24.65,24.74,25.84,24.43,1.09B,1.44%
2008年7月13日,23.59,25.61,25.61,23.57,1.08B,-4.30%
2008年7月20日,23.16,23.84,24.05,20.93,1.44B,-1.82%
2008年7月27日,22.38,23.19,23.21,21.95,843.22M,-3.37%
2008年8月3日,24.22,22.37,24.24,21.84,864.88M,8.22%
2008年8月10日,25.11,24.3,25.78,24.24,997.54M,3.67%
2008年8月17日,25.26,25.08,25.4,24.54,663.78M,0.60%
2008年8月24日,24.22,25.16,25.18,24.15,609.70M,-4.12%
2008年8月31日,22.88,24.63,24.79,22.52,761.87M,-5.53%
2008年9月7日,21.28,23.51,23.56,20.86,1.26B,-6.99%
2008年9月14日,20.13,20.29,21.1,17.24,1.61B,-5.40%
2008年9月21日,18.32,19.99,20.04,17.57,1.33B,-8.99%
2008年9月28日,13.87,17.09,17.1,13.52,2.36B,-24.29%
2008年10月5日,13.83,13.14,14.5,12.14,2.51B,-0.29%
2008年10月12日,13.91,14.94,16.63,12.27,2.21B,0.58%
2008年10月19日,13.77,14.25,14.46,12.87,2.31B,-1.01%
2008年10月26日,15.37,13.58,16.03,13.12,2.02B,11.62%
2008年11月2日,14.03,15.13,15.97,13.67,1.53B,-8.72%
2008年11月9日,12.89,14.31,14.34,12.29,1.70B,-8.13%
2008年11月16日,11.8,12.64,13.08,11.31,1.71B,-8.46%
2008年11月23日,13.24,12.17,13.61,12.12,969.99M,12.20%
2008年11月30日,13.43,13.04,13.75,12.36,1.39B,1.44%
2008年12月7日,14.04,13.9,14.8,13.22,1.35B,4.54%
2008年12月14日,12.86,13.71,13.78,12.57,1.25B,-8.40%
2008年12月21日,12.26,12.86,12.86,12.08,516.86M,-4.67%
2008年12月28日,12.96,12.36,13.01,12.1,754.79M,5.71%
2009年1月4日,12.94,13.31,13.88,12.86,1.12B,-0.15%
2009年1月11日,11.76,12.92,13,11.44,1.35B,-9.12%
2009年1月18日,12.62,11.7,12.86,11.17,1.05B,7.31%
2009年1月25日,12.88,12.69,13.57,12.61,860.44M,2.06%
2009年2月1日,14.25,12.73,14.29,12.7,850.71M,10.64%
2009年2月8日,14.17,14.29,14.71,13.68,916.46M,-0.56%
2009年2月15日,13.03,13.84,13.86,12.71,758.98M,-8.05%
2009年2月22日,12.76,13.09,13.27,12.36,941.05M,-2.07%
2009年3月1日,12.19,12.59,13.25,11.76,988.72M,-4.47%
2009年3月8日,13.7,12.03,13.89,11.8,939.97M,12.39%
2009年3月15日,14.51,13.79,14.78,13.45,894.45M,5.91%
2009年3月22日,15.26,14.67,15.71,14.54,766.48M,5.17%
2009年3月29日,16.57,14.93,16.59,14.66,777.81M,8.58%
2009年4月5日,17.08,16.42,17.14,16.18,545.35M,3.08%
2009年4月12日,17.63,17.14,17.75,16.54,587.13M,3.22%
2009年4月19日,17.7,17.39,18.17,16.94,840.55M,0.40%
2009年4月26日,18.18,17.56,18.28,17.52,572.75M,2.71%
2009年5月3日,18.46,18.32,19.07,18.04,620.39M,1.54%
2009年5月10日,17.49,18.2,18.71,17.05,606.43M,-5.25%
2009年5月17日,17.5,17.68,18.47,17.37,481.63M,0.06%
2009年5月24日,19.4,17.82,19.41,17.79,557.02M,10.86%
2009年5月31日,20.67,19.5,20.91,19.43,664.36M,6.55%
2009年6月7日,19.57,20.55,20.65,19.43,846.33M,-5.32%
2009年6月14日,19.93,19.43,19.93,19.22,693.93M,1.84%
2009年6月21日,20.35,20.1,20.51,18.98,714.03M,2.11%
2009年6月28日,20,20.49,20.67,19.97,446.70M,-1.72%
2009年7月5日,19.79,19.81,19.95,19.2,581.20M,-1.05%
2009年7月12日,21.68,19.93,21.72,19.65,578.15M,9.55%
2009年7月19日,22.86,21.9,22.86,21.39,862.43M,5.44%
2009年7月26日,23.34,22.88,23.57,22.47,517.90M,2.10%
2009年8月2日,23.64,23.6,23.91,23.3,485.62M,1.29%
2009年8月9日,23.83,23.67,24.1,23.13,461.80M,0.80%
2009年8月16日,24.17,23.36,24.2,22.77,531.77M,1.43%
2009年8月23日,24.29,24.3,24.64,23.55,484.58M,0.50%
2009年8月30日,24.33,24.02,24.39,23.44,453.42M,0.16%
2009年9月6日,24.59,24.71,24.92,24.24,491.61M,1.07%
2009年9月13日,26.43,24.4,26.68,24.32,728.71M,7.48%
2009年9月20日,26.05,26.33,26.99,25.92,596.27M,-1.44%
2009年9月27日,26.41,26.27,26.77,25.81,575.19M,1.38%
2009年10月4日,27.21,26.6,27.35,26.32,556.37M,3.03%
2009年10月11日,26.86,27.29,27.47,26.83,454.23M,-1.29%
2009年10月18日,29.13,26.84,29.82,26.51,1.12B,8.45%
2009年10月25日,26.93,29.1,29.54,26.58,836.80M,-7.55%
2009年11月1日,27.76,27.11,27.88,26.51,592.51M,3.08%
2009年11月8日,29.21,28.13,29.29,28.04,520.34M,5.22%
2009年11月15日,28.56,29.35,29.71,28.25,551.31M,-2.23%
2009年11月22日,28.66,29,29.43,28.34,343.88M,0.35%
2009年11月29日,27.62,28.73,28.97,27.18,720.43M,-3.63%
2009年12月6日,27.81,27.62,28.53,26.95,752.35M,0.69%
2009年12月13日,27.92,27.91,28.22,27.29,566.56M,0.40%
2009年12月20日,29.86,28.01,29.91,27.95,452.08M,6.95%
2009年12月27日,30.1,30.25,30.56,29.76,463.57M,0.80%
2010年1月3日,30.28,30.49,30.8,29.86,643.20M,0.60%
2010年1月10日,29.42,30.4,30.43,29.16,672.52M,-2.84%
2010年1月17日,28.25,29.76,30.79,28.17,708.02M,-3.98%
2010年1月24日,27.44,28.93,30.53,27.18,1.77B,-2.87%
2010年1月31日,27.92,27.48,28.6,27.26,917.88M,1.75%
2010年2月7日,28.63,27.96,28.81,27.71,671.83M,2.54%
2010年2月14日,28.81,28.85,29.19,28.69,454.73M,0.63%
2010年2月21日,29.23,28.91,29.31,27.96,649.89M,1.46%
2010年2月28日,31.28,29.39,31.39,29.35,688.63M,7.01%
2010年3月7日,32.37,31.43,32.53,31.13,692.10M,3.48%
2010年3月14日,31.75,32.2,32.35,31.46,573.23M,-1.92%
2010年3月21日,32.99,31.5,33.14,31.45,710.32M,3.91%
2010年3月28日,33.71,33.29,34.1,33.09,525.46M,2.18%
2010年4月4日,34.54,33.57,34.56,33.54,666.80M,2.46%
2010年4月11日,35.34,34.6,35.88,34.44,542.71M,2.32%
2010年4月18日,38.69,35.29,38.88,34.54,969.50M,9.48%
2010年4月25日,37.3,38.84,38.92,36.63,762.03M,-3.59%
2010年5月2日,33.69,37.69,38.27,28.46,1.26B,-9.68%
2010年5月9日,36.26,35.75,37.86,35.5,962.03M,7.63%
2010年5月16日,34.62,36.39,36.94,33.05,1.27B,-4.52%
2010年5月23日,36.7,35.33,37.06,33.88,1.03B,6.01%
2010年5月30日,36.57,37.1,37.99,36.38,743.41M,-0.35%
2010年6月6日,36.22,36.9,37.02,34.6,1.02B,-0.96%
2010年6月13日,39.15,36.57,39.29,36.29,907.45M,8.09%
2010年6月20日,38.1,39.67,39.86,37.97,881.82M,-2.68%
2010年6月27日,35.28,38.13,38.54,34.74,1.04B,-7.40%
2010年7月4日,37.09,35.86,37.56,35.17,610.38M,5.13%
2010年7月11日,35.7,36.93,37.41,35.2,1.11B,-3.75%
2010年7月18日,37.13,35.7,37.88,34.23,1.12B,4.01%
2010年7月25日,36.75,37.14,38,36.41,654.39M,-1.02%
2010年8月1日,37.16,37.21,37.75,36.8,500.17M,1.12%
2010年8月8日,35.59,37.35,37.45,35.16,566.22M,-4.22%
2010年8月15日,35.66,35.37,36.38,35.23,472.93M,0.20%
2010年8月22日,34.52,35.97,36,33.65,657.14M,-3.20%
2010年8月29日,36.97,34.39,36.97,34.34,609.33M,7.10%
2010年9月5日,37.63,36.66,38.07,36.61,423.93M,1.79%
2010年9月12日,39.34,37.97,39.71,37.93,628.22M,4.54%
2010年9月19日,41.76,39.44,41.93,39.41,837.50M,6.15%
2010年9月26日,40.36,42,42.1,39.29,777.40M,-3.35%
2010年10月3日,42.01,40.23,42.07,39.68,668.73M,4.09%
2010年10月10日,44.96,42.11,45,41.78,743.47M,7.02%
2010年10月17日,43.92,45.5,45.57,42.86,995.77M,-2.31%
2010年10月24日,43,44.16,44.51,42.98,541.48M,-2.09%
2010年10月31日,45.3,43.17,45.74,43.17,592.48M,5.35%
2010年11月7日,44,45.31,45.9,43.38,551.70M,-2.87%
2010年11月14日,43.82,44.07,44.36,42.54,605.33M,-0.41%
2010年11月21日,45.11,43.81,45.39,43.7,391.13M,2.94%
2010年11月28日,45.35,45.07,45.57,44.41,553.85M,0.53%
2010年12月5日,45.79,45.52,46.28,45.3,429.65M,0.97%
2010年12月12日,45.8,46.34,46.44,45.57,479.47M,0.02%
2010年12月19日,46.23,45.94,46.53,45.46,282.90M,0.94%
2010年12月26日,46.08,46.12,46.67,45.9,235.08M,-0.32%
2011年1月2日,48.02,46.52,48.05,46.41,405.59M,4.21%
2011年1月9日,49.78,48.4,49.78,48.17,450.55M,3.67%
2011年1月16日,46.67,47.07,49.8,46.57,1.13B,-6.25%
2011年1月23日,48.01,46.7,49.37,46.67,626.37M,2.87%
2011年1月30日,49.5,47.97,49.53,47.76,444.62M,3.10%
2011年2月6日,50.98,49.7,51.43,49.66,661.23M,2.99%
2011年2月13日,50.08,50.97,52.13,49.93,605.59M,-1.77%
2011年2月20日,49.74,48.88,49.78,48.25,606.08M,-0.68%
2011年2月27日,51.43,50.18,51.47,49.67,603.96M,3.40%
2011年3月6日,50.28,51.63,51.67,49.27,583.70M,-2.24%
2011年3月13日,47.24,50.45,50.93,46.61,931.72M,-6.05%
2011年3月20日,50.22,48,50.29,47.89,490.63M,6.31%
2011年3月27日,49.22,50.45,50.62,49.04,421.17M,-1.99%
2011年4月3日,47.87,49.19,49.23,47.71,524.14M,-2.74%
2011年4月10日,46.78,47.72,48.02,46.69,481.98M,-2.28%
2011年4月17日,50.1,46.59,50.73,45.74,620.93M,7.10%
2011年4月24日,50.02,50.05,50.71,49.36,581.97M,-0.16%
2011年5月1日,49.52,49.96,50.26,49.36,440.51M,-1.00%
2011年5月8日,48.64,49.69,50,48.62,367.52M,-1.78%
2011年5月15日,47.89,48.46,48.92,47.25,459.26M,-1.54%
2011年5月22日,48.2,47.14,48.37,47.06,356.29M,0.65%
2011年5月29日,49.06,48.73,50.3,48.71,406.19M,1.78%
2011年6月5日,46.56,49.39,49.58,46.5,508.82M,-5.10%
2011年6月12日,45.75,46.74,47.61,45.48,547.43M,-1.74%
2011年6月19日,46.62,45.34,47.59,44.36,631.07M,1.90%
2011年6月26日,49.04,46.8,49.07,46.75,436.38M,5.19%
2011年7月3日,51.39,49,51.43,48.93,422.37M,4.79%
2011年7月10日,52.13,50.91,52.14,49.8,550.28M,1.44%
2011年7月17日,56.19,52.2,56.61,52.18,844.09M,7.79%
2011年7月24日,55.78,55.76,57.79,54.86,738.08M,-0.73%
2011年7月31日,53.37,56.83,57.07,51.8,1.02B,-4.32%
2011年8月7日,53.86,51.67,54.23,50.43,1.09B,0.92%
2011年8月14日,50.86,54.23,55,50.86,757.20M,-5.57%
2011年8月21日,54.8,52.07,54.83,50.73,832.80M,7.75%
2011年8月28日,53.44,55.45,56.01,53.12,532.21M,-2.48%
2011年9月4日,53.93,52.48,55.52,52.35,460.38M,0.92%
2011年9月11日,57.21,53.29,57.21,53.13,639.90M,6.08%
2011年9月18日,57.76,56.71,60.41,56.46,930.14M,0.96%
2011年9月25日,54.47,57.12,58.46,54.45,768.71M,-5.70%
2011年10月2日,52.83,54.34,54.97,50.61,1.01B,-3.01%
2011年10月9日,60.29,54.16,60.29,54.03,667.51M,14.12%
2011年10月16日,56.12,60.25,60.96,55.82,960.60M,-6.92%
2011年10月23日,57.85,56.6,58.43,56.16,551.74M,3.08%
2011年10月30日,57.18,57.49,58.48,56.17,497.36M,-1.16%
2011年11月6日,54.95,57.13,58.29,54.32,657.04M,-3.90%
2011年11月13日,53.56,54.79,55.88,53.55,516.36M,-2.53%
2011年11月20日,51.94,52.91,53.99,51.9,385.23M,-3.02%
2011年11月27日,55.67,53.19,56.23,52.89,473.80M,7.18%
2011年12月4日,56.23,56.21,56.63,55.25,404.92M,1.01%
2011年12月11日,54.43,55.95,56.49,53.95,431.35M,-3.20%
2011年12月18日,57.62,54.64,57.66,54.35,326.96M,5.86%
2011年12月25日,57.86,57.59,58.44,57.22,222.51M,0.42%
2012年1月1日,60.34,58.49,60.39,58.43,288.04M,4.29%
2012年1月8日,59.97,60.79,61.11,59.81,326.61M,-0.61%
2012年1月15日,60.04,60.6,61.62,59.96,298.85M,0.12%
2012年1月22日,63.9,60.38,64.92,59.94,609.02M,6.43%
2012年1月29日,65.67,63.67,65.71,63.63,378.74M,2.77%
2012年2月5日,70.49,65.48,71.09,65.46,622.32M,7.34%
2012年2月12日,71.73,71.36,75.18,69.52,991.40M,1.76%
2012年2月19日,74.63,72.41,74.7,72.02,518.05M,4.04%
2012年2月26日,77.88,74.47,78.32,73.75,803.73M,4.35%
2012年3月4日,77.88,77.92,78.25,73.75,838.31M,0.00%
2012年3月11日,83.65,78.43,85.72,78.14,1.13B,7.41%
2012年3月18日,85.15,85.48,87.09,83.14,854.14M,1.79%
2012年3月25日,85.65,85.68,88.78,85.04,799.40M,0.59%
2012年4月1日,90.53,85.98,90.67,85.77,661.79M,5.70%
2012年4月8日,86.46,89.45,92,86.22,914.45M,-4.50%
2012年4月15日,81.85,87.15,88.61,81.49,1.22B,-5.33%
2012年4月22日,86.14,81.52,88.29,79.29,972.87M,5.24%
2012年4月29日,80.75,85.4,85.49,80.74,616.33M,-6.26%
2012年5月6日,80.96,80.21,82.27,79.82,542.77M,0.26%
2012年5月13日,75.77,80.37,81.07,74.6,709.83M,-6.41%
2012年5月20日,80.33,76.36,82.36,76.29,683.86M,6.02%
2012年5月27日,80.14,81.56,83.07,80.07,480.70M,-0.24%
2012年6月3日,82.9,80.21,82.94,78.36,518.53M,3.44%
2012年6月10日,82.02,83.96,84.07,80.96,500.43M,-1.06%
2012年6月17日,83.16,81.57,84.29,81.48,443.06M,1.39%
2012年6月24日,83.43,82.47,83.43,80.8,372.16M,0.32%
2012年7月1日,86.55,83.53,87.76,83.37,386.30M,3.74%
2012年7月8日,86.42,86.47,88.55,84.67,525.07M,-0.15%
2012年7月15日,86.33,86.45,87.91,86.16,420.54M,-0.10%
2012年7月22日,83.59,84.91,87.1,81.43,685.31M,-3.17%
2012年7月29日,87.96,84.42,88.28,83.97,475.78M,5.23%
2012年8月5日,88.81,88.18,89.29,87.89,313.60M,0.97%
2012年8月12日,92.59,89.06,92.6,89.04,393.51M,4.26%
2012年8月19日,94.75,92.86,96.41,92.59,712.22M,2.33%
2012年8月26日,95.03,97.14,97.27,93.89,384.53M,0.30%
2012年9月2日,97.21,95.11,97.5,94.93,356.33M,2.29%
2012年9月9日,98.75,97.21,99.57,93.71,725.75M,1.58%
2012年9月16日,100.01,99.91,100.72,99.09,501.64M,1.28%
2012年9月23日,95.3,98.12,99.3,94.34,716.10M,-4.71%
2012年9月30日,93.23,95.88,96.68,92.95,640.15M,-2.17%
2012年10月7日,89.96,92.41,92.51,89.08,748.26M,-3.51%
2012年10月14日,87.12,90.34,93.26,87.09,648.07M,-3.16%
2012年10月21日,86.29,87.49,90.77,84.43,871.79M,-0.95%
2012年10月28日,82.4,84.98,86.14,82.11,367.71M,-4.51%
2012年11月4日,78.15,83.36,84.39,76.25,920.98M,-5.16%
2012年11月11日,75.38,79.16,79.21,72.25,895.75M,-3.54%
2012年11月18日,81.64,77.24,81.71,77.13,527.99M,8.30%
2012年11月25日,83.61,82.27,84.89,81.75,647.74M,2.41%
2012年12月2日,76.18,84.81,84.94,74.09,982.96M,-8.89%
2012年12月9日,72.83,75,78.51,72.23,836.20M,-4.40%
2012年12月16日,74.19,72.7,76.41,71.6,728.05M,1.87%
2012年12月23日,72.8,74.34,74.89,72.09,321.90M,-1.87%
2012年12月30日,75.29,72.93,79.29,72.71,541.82M,3.42%
2013年1月6日,74.33,74.57,75.98,73.6,575.59M,-1.28%
2013年1月13日,71.43,71.81,72.96,69.05,807.14M,-3.90%
2013年1月20日,62.84,72.08,73.57,62.14,997.97M,-12.03%
2013年1月27日,64.8,62.55,66.09,62.27,658.14M,3.12%
2013年2月3日,67.85,64.84,68.4,63.14,745.48M,4.71%
2013年2月10日,65.74,68.07,69.28,65.7,587.28M,-3.11%
2013年2月17日,64.4,65.87,66.1,63.26,422.48M,-2.04%
2013年2月24日,61.5,64.84,65.02,61.43,584.10M,-4.50%
2013年3月3日,61.67,61.11,62.2,59.86,635.37M,0.28%
2013年3月10日,63.38,61.39,63.46,60.73,573.45M,2.77%
2013年3月17日,65.99,63.06,66.01,63.03,555.00M,4.12%
2013年3月24日,63.24,66.38,67.14,63.09,392.46M,-4.17%
2013年3月31日,60.46,63.13,63.39,59.95,506.27M,-4.40%
2013年4月7日,61.4,60.69,62.57,60.36,387.77M,1.55%
2013年4月14日,55.79,61,61.13,55.01,710.98M,-9.14%
2013年4月21日,59.6,56.09,59.82,55.9,803.28M,6.83%
2013年4月28日,64.28,60.06,64.75,60,655.64M,7.85%
2013年5月5日,64.71,65.1,66.54,64.35,546.65M,0.67%
2013年5月12日,61.89,64.5,65.41,59.84,634.35M,-4.36%
2013年5月19日,63.59,61.7,64.05,61.44,495.24M,2.75%
2013年5月26日,64.25,64.27,65.3,62.77,363.74M,1.04%
2013年6月2日,63.12,64.39,64.92,61.82,444.37M,-1.76%
2013年6月9日,61.44,63.53,64.15,61.21,390.09M,-2.66%
2013年6月16日,59.07,61.63,62.24,58.3,401.10M,-3.86%
2013年6月23日,56.65,58.2,58.38,55.55,519.77M,-4.10%
2013年6月30日,59.63,57.53,60.47,57.32,344.07M,5.26%
2013年7月7日,60.93,60.02,61.4,58.63,384.63M,2.18%
2013年7月14日,60.71,60.72,62.12,60.6,286.40M,-0.36%
2013年7月21日,63,61.35,63.51,59.82,399.85M,3.77%
2013年7月28日,66.08,62.97,66.12,62.89,340.46M,4.89%
2013年8月4日,64.92,66.38,67.41,64.81,369.06M,-1.76%
2013年8月11日,71.76,65.27,72.04,65.23,713.84M,10.54%
2013年8月18日,71.57,72.05,73.39,71.17,418.00M,-0.26%
2013年8月25日,69.6,71.54,72.89,69.43,393.70M,-2.75%
2013年9月1日,71.17,70.44,71.75,69.62,318.26M,2.26%
2013年9月8日,66.41,72.14,72.56,66.39,671.37M,-6.69%
2013年9月15日,66.77,65.86,68.36,63.89,627.16M,0.54%
2013年9月22日,68.96,70.87,70.99,68.67,477.17M,3.28%
2013年9月29日,69,68.18,70.34,67.77,371.21M,0.06%
2013年10月6日,70.4,69.51,70.55,68.33,362.82M,2.03%
2013年10月13日,72.7,69.98,72.75,69.91,344.30M,3.27%
2013年10月20日,75.14,73.11,76.18,72.58,492.11M,3.36%
2013年10月27日,74.29,75.58,77.04,73.51,522.75M,-1.13%
2013年11月3日,74.37,74.44,75.55,73.2,318.85M,0.11%
2013年11月10日,75,74.28,75.61,73.49,307.37M,0.85%
2013年11月17日,74.26,75,75.31,73.38,283.46M,-0.99%
2013年11月24日,79.44,74.43,79.76,74.43,328.09M,6.98%
2013年12月1日,80,79.71,82.16,78.69,523.31M,0.70%
