日期,收盘,开盘,高,低,交易量,涨跌幅
2013年12月8日,79.2,80.13,81.57,79.1,388.40M,-1.00%
2013年12月15日,78.43,79.29,80.38,76.97,458.93M,-0.97%
2013年12月22日,80.01,81.14,81.7,79.93,274.69M,2.01%
2013年12月29日,77.28,79.64,80.18,77.2,276.32M,-3.41%
2014年1月5日,76.13,76.78,78.12,75.87,393.70M,-1.49%
2014年1月12日,77.24,75.7,80.03,75.7,442.97M,1.46%
2014年1月19日,78.01,77.28,79.61,77.2,386.84M,1.00%
2014年1月26日,71.51,78.58,79.26,70.51,823.10M,-8.33%
2014年2月2日,74.24,71.8,74.7,71.33,435.35M,3.82%
2014年2月9日,77.71,74.09,78,74,379.68M,4.67%
2014年2月16日,75.04,78,78.74,74.94,290.15M,-3.44%
2014年2月23日,75.18,74.74,76.11,73.66,368.38M,0.19%
2014年3月2日,75.78,74.77,76.39,74.69,276.57M,0.80%
2014年3月9日,74.96,75.48,77.09,74.71,288.82M,-1.08%
2014年3月16日,76.12,75.39,76.61,75.03,304.20M,1.55%
2014年3月23日,76.69,76.92,78.43,76.32,340.09M,0.75%
2014年3月30日,75.97,77.03,77.64,75.8,246.92M,-0.94%
2014年4月6日,74.23,75.43,76.03,73.88,312.87M,-2.29%
2014年4月13日,74.99,74.56,75.39,73.05,242.91M,1.02%
2014年4月20日,81.71,75.05,81.71,74.85,482.62M,8.96%
2014年4月27日,84.65,81.83,85.63,81.79,474.87M,3.60%
2014年5月4日,83.65,84.31,86.34,82.9,366.60M,-1.18%
2014年5月11日,85.36,83.93,85.36,83.63,261.66M,2.04%
2014年5月18日,87.73,85.41,87.82,85.33,295.67M,2.78%
2014年5月25日,90.43,87.98,92.02,87.95,401.26M,3.08%
2014年6月1日,92.22,90.57,93.04,88.93,413.01M,1.98%
2014年6月8日,91.28,92.7,95.05,90.88,293.15M,-1.02%
2014年6月15日,90.91,91.51,92.75,90.9,235.23M,-0.41%
2014年6月22日,91.98,91.32,92,89.65,216.26M,1.18%
2014年6月29日,94.03,92.1,94.1,92.09,139.17M,2.23%
2014年7月6日,95.22,94.14,96.8,93.52,231.83M,1.27%
2014年7月13日,94.43,95.86,97.1,92.57,249.29M,-0.83%
2014年7月20日,97.67,94.99,97.88,93.72,276.39M,3.43%
2014年7月27日,96.13,97.82,99.44,94.81,236.82M,-1.58%
2014年8月3日,94.74,96.37,96.58,93.28,223.03M,-1.45%
2014年8月10日,97.98,95.27,98.19,94.84,179.36M,3.42%
2014年8月17日,101.32,98.49,101.47,97.98,247.33M,3.41%
2014年8月24日,102.5,101.79,102.9,100.7,238.85M,1.16%
2014年8月31日,98.97,103.06,103.74,97.79,323.16M,-3.44%
2014年9月7日,101.66,99.3,103.08,96.14,463.57M,2.72%
2014年9月14日,100.96,102.81,103.05,98.89,297.35M,-0.69%
2014年9月21日,100.75,101.8,102.94,97.72,338.82M,-0.21%
2014年9月28日,99.62,98.65,101.54,98.04,247.75M,-1.12%
2014年10月5日,100.73,99.95,102.38,98.31,280.26M,1.11%
2014年10月12日,97.67,101.33,101.78,95.18,358.54M,-3.04%
2014年10月19日,105.22,98.31,105.49,98.22,358.53M,7.73%
2014年10月26日,108,104.85,108.04,104.7,220.23M,2.64%
2014年11月2日,109.01,108.22,110.3,107.72,199.95M,0.94%
2014年11月9日,114.18,109.02,114.19,108.4,205.17M,4.74%
2014年11月16日,116.47,114.27,117.57,113.3,233.41M,2.01%
2014年11月23日,118.93,116.85,119.75,116.62,181.94M,2.11%
2014年11月30日,115,118.81,119.25,111.27,266.70M,-3.30%
2014年12月7日,109.73,114.1,114.85,109.35,259.94M,-4.58%
2014年12月14日,111.78,110.7,113.24,106.26,328.86M,1.87%
2014年12月21日,113.99,112.16,114.52,111.97,119.40M,1.98%
2014年12月28日,109.33,113.79,114.77,107.35,152.09M,-4.09%
2015年1月4日,112.01,108.29,113.25,104.63,283.25M,2.45%
2015年1月11日,105.99,112.6,112.8,105.2,304.23M,-5.37%
2015年1月18日,112.98,107.84,113.75,106.5,198.74M,6.59%
2015年1月25日,117.16,113.74,120,109.03,465.84M,3.70%
2015年2月1日,118.93,118.05,120.51,116.08,270.76M,1.51%
2015年2月8日,127.08,118.55,127.48,118.43,303.21M,6.85%
2015年2月15日,129.5,127.49,129.5,126.92,194.35M,1.90%
2015年2月22日,128.46,130.02,133.6,126.61,368.22M,-0.80%
2015年3月1日,126.6,129.25,130.28,125.76,246.94M,-1.45%
2015年3月8日,123.59,127.96,129.57,121.63,326.51M,-2.38%
2015年3月15日,125.9,123.88,129.25,122.87,266.67M,1.87%
2015年3月22日,123.25,127.12,128.04,122.6,209.33M,-2.10%
2015年3月29日,125.32,124.05,126.49,123.1,162.03M,1.68%
2015年4月5日,127.1,124.47,128.12,124.33,182.21M,1.42%
2015年4月12日,124.75,128.37,128.57,124.46,171.19M,-1.85%
2015年4月19日,130.28,125.57,130.63,125.17,207.44M,4.43%
2015年4月26日,128.95,132.31,134.54,124.58,420.97M,-1.02%
2015年5月3日,127.62,129.5,130.57,123.36,271.89M,-1.03%
2015年5月10日,128.77,127.39,129.49,124.82,208.30M,0.90%
2015年5月17日,132.54,128.38,132.97,128.36,217.30M,2.93%
2015年5月24日,130.28,132.6,132.91,129.12,198.15M,-1.71%
2015年5月31日,128.65,131.2,131.39,128.36,170.84M,-1.25%
2015年6月7日,127.17,128.9,130.18,125.62,220.11M,-1.15%
2015年6月14日,126.6,126.1,128.31,125.71,198.53M,-0.45%
2015年6月21日,126.75,127.49,129.8,126.51,195.59M,0.12%
2015年6月28日,126.44,125.46,126.94,124.48,150.98M,-0.24%
2015年7月5日,123.28,124.94,126.23,119.22,275.72M,-2.50%
2015年7月12日,129.62,125.03,129.62,124.32,189.24M,5.14%
2015年7月19日,124.5,130.97,132.97,121.99,344.27M,-3.95%
2015年7月26日,121.3,123.09,123.91,120.91,191.60M,-2.57%
2015年8月2日,115.52,121.5,122.57,112.1,385.00M,-4.77%
2015年8月9日,115.96,116.53,119.99,109.63,345.19M,0.38%
2015年8月16日,105.76,116.04,117.65,105.64,320.51M,-8.80%
2015年8月23日,113.29,94.87,113.31,92,500.36M,7.12%
2015年8月30日,109.27,112.03,114.53,107.36,298.19M,-3.55%
2015年9月6日,114.21,111.65,114.21,109.77,252.66M,4.52%
2015年9月13日,113.45,116.58,116.89,111.87,277.28M,-0.67%
2015年9月20日,114.71,113.67,116.69,112.37,242.70M,1.11%
2015年9月27日,110.38,113.85,114.57,107.31,313.90M,-3.77%
2015年10月4日,112.12,109.88,112.28,108.21,262.43M,1.58%
2015年10月11日,111.04,112.73,112.75,109.56,184.88M,-0.96%
2015年10月18日,119.08,110.8,119.23,110.11,222.07M,7.24%
2015年10月25日,119.5,118.08,121.22,113.99,322.36M,0.35%
2015年11月1日,121.06,119.87,123.82,119.61,195.20M,1.31%
2015年11月8日,112.34,120.96,121.81,112.27,216.56M,-7.20%
2015年11月15日,119.3,111.38,119.92,111,189.98M,6.20%
2015年11月22日,117.81,119.27,119.73,117.12,109.72M,-1.25%
2015年11月29日,119.03,117.99,119.41,114.22,206.77M,1.04%
2015年12月6日,113.18,118.98,119.86,112.85,188.85M,-4.91%
2015年12月13日,106.03,112.18,112.8,105.81,315.79M,-6.32%
2015年12月20日,108.03,107.28,109,105.57,126.63M,1.89%
2015年12月27日,105.26,107.59,109.43,104.82,123.76M,-2.56%
2016年1月3日,96.96,102.61,105.85,96.43,343.79M,-7.89%
2016年1月10日,97.13,98.97,101.19,95.36,304.34M,0.18%
2016年1月17日,101.42,98.41,101.46,93.42,243.38M,4.42%
2016年1月24日,97.34,101.52,101.53,92.39,380.34M,-4.02%
2016年1月31日,94.02,96.47,97.33,93.69,217.15M,-3.41%
2016年2月7日,93.99,93.13,96.35,92.59,231.12M,-0.03%
2016年2月14日,96.04,95.02,98.89,94.61,168.32M,2.18%
2016年2月21日,96.91,96.31,98.02,93.32,159.05M,0.91%
2016年2月28日,103.01,96.86,103.75,96.65,201.80M,6.29%
2016年3月6日,102.26,102.39,102.83,100.15,155.60M,-0.73%
2016年3月13日,105.92,101.91,106.5,101.78,182.07M,3.58%
2016年3月20日,105.67,105.93,107.65,104.89,119.78M,-0.24%
2016年3月27日,109.99,106,110.42,104.88,147.96M,4.09%
2016年4月3日,108.66,110.42,112.19,108.12,145.72M,-1.21%
2016年4月10日,109.85,108.97,112.39,108.66,162.31M,1.10%
2016年4月17日,105.68,108.89,108.95,104.62,189.05M,-3.80%
2016年4月24日,93.74,105,105.65,92.51,349.42M,-11.30%
2016年5月1日,92.72,93.97,95.9,91.85,225.61M,-1.09%
2016年5月8日,90.52,93,93.77,89.47,216.05M,-2.37%
2016年5月15日,95.22,92.39,95.43,91.65,212.71M,5.19%
2016年5月22日,100.35,95.87,100.73,95.67,204.47M,5.39%
2016年5月29日,97.92,99.6,100.4,96.63,140.18M,-2.42%
2016年6月5日,98.83,97.99,101.89,97.55,124.86M,0.93%
2016年6月12日,95.33,98.69,99.12,95.3,191.73M,-3.54%
2016年6月19日,93.4,96,96.89,92.65,206.73M,-2.02%
2016年6月26日,95.89,93,96.47,91.5,185.46M,2.67%
2016年7月3日,96.68,95.39,96.89,94.37,112.71M,0.82%
2016年7月10日,98.78,96.75,99.3,96.73,142.91M,2.17%
2016年7月17日,98.66,98.7,101,98.31,147.57M,-0.12%
2016年7月24日,104.21,98.25,104.55,96.42,256.57M,5.63%
2016年7月31日,107.48,104.41,107.65,104,170.15M,3.14%
2016年8月7日,108.18,107.52,108.94,107.16,124.51M,0.65%
2016年8月14日,109.36,108.14,110.23,108.08,132.37M,1.09%
2016年8月21日,106.94,108.86,109.32,106.31,123.61M,-2.21%
2016年8月28日,107.73,106.62,108,105.5,133.00M,0.74%
2016年9月4日,103.13,107.9,108.76,103.13,168.80M,-4.27%
2016年9月11日,114.92,102.65,116.13,102.53,390.31M,11.43%
2016年9月18日,112.71,115.19,116.18,111.55,201.10M,-1.92%
2016年9月25日,113.05,111.64,114.64,111.55,156.38M,0.30%
2016年10月2日,114.06,112.71,114.56,112.28,126.03M,0.89%
2016年10月9日,117.63,115.02,118.69,114.72,208.71M,3.13%
2016年10月16日,116.6,117.33,118.21,113.8,115.53M,-0.88%
2016年10月23日,113.72,117.1,118.36,113.31,210.23M,-2.47%
2016年10月30日,108.84,113.65,114.23,108.11,156.35M,-4.29%
2016年11月6日,108.43,110.08,111.72,105.83,207.27M,-0.38%
2016年11月13日,110.06,107.71,110.54,104.08,198.34M,1.50%
2016年11月20日,111.79,110.12,112.42,110.01,94.13M,1.57%
2016年11月27日,109.9,111.43,112.47,108.85,155.50M,-1.69%
2016年12月4日,113.95,110,114.7,108.25,151.99M,3.69%
2016年12月11日,115.97,113.29,116.73,112.49,195.02M,1.77%
2016年12月18日,116.52,115.8,117.5,115.59,113.32M,0.47%
2016年12月25日,115.82,116.52,118.02,115.43,84.83M,-0.60%
2017年1月1日,117.91,115.8,118.16,114.76,103.85M,1.80%
2017年1月8日,119.04,117.95,119.93,117.94,138.81M,0.96%
2017年1月15日,120,118.34,120.5,118.22,116.35M,0.81%
2017年1月22日,121.95,120,122.44,119.5,124.75M,1.62%
2017年1月29日,129.08,120.93,130.49,120.62,249.78M,5.85%
2017年2月5日,132.12,129.13,132.94,128.9,136.45M,2.36%
2017年2月12日,135.72,133.08,136.27,132.75,136.67M,2.72%
2017年2月19日,136.66,136.23,137.48,135.28,87.91M,0.69%
2017年2月26日,139.78,137.14,140.28,136.28,127.94M,2.28%
2017年3月5日,139.14,139.37,139.98,137.05,99.67M,-0.46%
2017年3月12日,139.99,138.85,141.02,138.82,121.54M,0.61%
2017年3月19日,140.64,140.4,142.8,139.73,129.67M,0.46%
2017年3月26日,143.66,139.39,144.5,138.62,127.01M,2.15%
2017年4月2日,143.34,143.71,145.46,143.05,105.42M,-0.22%
2017年4月9日,141.05,143.6,143.88,140.06,87.49M,-1.60%
2017年4月16日,142.27,141.48,142.92,140.45,89.25M,0.86%
2017年4月23日,143.65,143.5,144.9,143.18,91.15M,0.97%
2017年4月30日,148.96,145.1,148.98,144.27,175.35M,3.70%
2017年5月7日,156.1,149.03,156.42,149.03,173.47M,4.79%
2017年5月14日,153.06,156.01,156.65,149.71,157.35M,-1.95%
2017年5月21日,153.61,154,154.9,152.67,103.27M,0.36%
2017年5月28日,155.45,153.42,155.45,152.22,88.75M,1.20%
2017年6月4日,148.98,154.34,155.98,146.02,159.16M,-4.16%
2017年6月11日,142.27,145.74,147.5,142.2,220.53M,-4.50%
2017年6月18日,146.28,143.66,147.16,143.66,133.25M,2.82%
2017年6月25日,144.02,147.17,148.28,142.28,127.06M,-1.54%
2017年7月2日,144.18,144.88,145.3,142.41,79.18M,0.11%
2017年7月9日,149.04,144.11,149.33,143.37,111.09M,3.37%
2017年7月16日,150.27,148.82,151.74,148.57,106.08M,0.83%
2017年7月23日,149.5,150.58,153.99,147.3,105.82M,-0.51%
2017年7月30日,156.39,149.9,159.75,148.13,172.81M,4.61%
2017年8月6日,157.48,157.06,161.83,154.63,151.27M,0.70%
2017年8月13日,157.5,159.32,162.51,156.72,134.63M,0.01%
2017年8月20日,159.86,157.5,160.74,155.11,112.67M,1.50%
2017年8月27日,164.05,160.14,164.94,159.93,126.13M,2.62%
2017年9月3日,158.63,163.75,164.25,158.53,101.73M,-3.30%
2017年9月10日,159.88,160.5,163.96,157.91,221.08M,0.79%
2017年9月17日,151.89,160.11,160.5,150.56,186.19M,-5.00%
2017年9月24日,154.12,149.99,154.72,149.16,154.86M,1.47%
2017年10月1日,155.3,154.26,155.49,152.46,93.78M,0.77%
2017年10月8日,156.99,155.81,158,155.1,81.30M,1.09%
2017年10月15日,156.25,157.9,160.87,155.02,126.05M,-0.47%
2017年10月22日,163.05,156.89,163.6,155.27,122.40M,4.35%
2017年10月29日,172.5,163.89,174.26,163.72,215.18M,5.80%
2017年11月5日,174.67,172.37,176.24,171.72,138.43M,1.26%
2017年11月12日,170.15,173.5,174.5,168.38,116.46M,-2.59%
2017年11月19日,174.97,170.29,175.5,169.56,81.01M,2.83%
2017年11月26日,171.05,175.05,175.08,167.16,170.10M,-2.24%
2017年12月3日,169.37,172.48,172.62,166.46,137.48M,-0.98%
2017年12月10日,173.97,169.2,174.17,168.79,139.15M,2.72%
2017年12月17日,175.01,174.88,177.2,173.25,117.63M,0.60%
2017年12月24日,169.23,170.8,171.85,169.22,97.16M,-3.30%
2017年12月31日,175,170.16,175.37,169.26,101.17M,3.41%
2018年1月7日,177.09,174.35,177.36,173,110.20M,1.19%
2018年1月14日,178.46,177.9,180.1,175.07,127.57M,0.77%
2018年1月21日,171.51,177.3,179.44,170.06,191.57M,-3.89%
2018年1月28日,160.5,170.16,170.16,160.1,262.99M,-6.42%
2018年2月4日,156.41,159.1,163.88,150.24,317.65M,-2.55%
2018年2月11日,172.43,158.5,174.82,157.51,225.34M,10.24%
2018年2月18日,175.5,172.05,175.65,171.01,136.21M,1.78%
2018年2月25日,176.21,176.35,180.62,172.45,202.13M,0.40%
2018年3月4日,179.98,175.21,180,174.27,139.85M,2.14%
2018年3月11日,178.02,180.29,183.5,177.62,155.42M,-1.09%
2018年3月18日,164.94,177.32,177.47,164.94,172.67M,-7.35%
2018年3月25日,167.78,168.07,175.15,165.19,158.53M,1.72%
2018年4月1日,168.38,167.88,174.23,164.47,164.41M,0.36%
2018年4月8日,174.73,169.88,175.84,169.84,128.08M,3.77%
2018年4月15日,165.72,175.03,178.94,165.43,169.24M,-5.16%
2018年4月22日,162.32,166.83,166.92,160.63,162.21M,-2.05%
2018年4月29日,183.83,162.13,184.25,161.84,252.81M,13.25%
2018年5月6日,188.59,185.18,190.37,183.66,148.27M,2.59%
2018年5月13日,186.31,189.01,189.53,185.1,99.25M,-1.21%
2018年5月20日,188.58,188,189.65,185.76,94.39M,1.22%
2018年5月27日,190.24,187.6,190.26,186.14,92.13M,0.88%
2018年6月3日,191.7,191.63,194.2,189.77,116.77M,0.77%
2018年6月10日,188.84,191.35,192.88,188.26,140.19M,-1.49%
2018年6月17日,184.92,187.88,189.22,183.45,125.60M,-2.08%
2018年6月24日,185.11,183.4,187.28,180.73,121.62M,0.10%
2018年7月1日,187.97,183.82,188.43,183.42,65.78M,1.55%
2018年7月8日,191.33,189.5,191.84,187.61,85.09M,1.79%
2018年7月15日,191.44,191.52,192.65,189.2,87.96M,0.06%
2018年7月22日,190.98,190.68,195.96,189.56,94.61M,-0.24%
2018年7月29日,207.99,191.9,208.74,189.07,224.19M,8.91%
2018年8月5日,207.53,208,209.78,204.52,121.64M,-0.22%
2018年8月12日,217.58,207.7,217.95,207.7,139.37M,4.84%
2018年8月19日,216.16,218.1,219.18,213.84,112.83M,-0.65%
2018年8月26日,227.63,217.15,228.87,216.33,162.69M,5.31%
2018年9月2日,221.3,228.41,229.67,220.71,132.63M,-2.78%
2018年9月9日,223.84,220.95,228.35,216.47,198.25M,1.15%
2018年9月16日,217.66,222.15,222.95,215.3,218.75M,-2.76%
2018年9月23日,225.74,216.82,226.44,216.63,129.34M,3.71%
2018年9月30日,224.29,227.95,233.47,220.58,142.67M,-0.64%
2018年10月7日,222.11,222.21,227.27,212.32,192.01M,-0.97%
2018年10月14日,219.31,221.16,222.99,213,148.52M,-1.26%
2018年10月21日,216.3,219.79,224.23,212.67,185.60M,-1.37%
2018年10月28日,207.48,219.19,222.36,205.43,270.61M,-4.08%
2018年11月4日,204.47,204.3,210.12,198.17,191.20M,-1.45%
2018年11月11日,193.53,199,199.85,185.93,242.23M,-5.35%
2018年11月18日,172.29,190,190.7,172.1,164.49M,-10.98%
2018年11月25日,178.58,174.24,182.8,170.26,213.75M,3.65%
2018年12月2日,168.49,184.46,184.94,168.3,167.52M,-5.65%
2018年12月9日,165.48,165,172.57,163.33,217.54M,-1.79%
2018年12月16日,150.73,165.45,168.35,149.63,287.69M,-8.91%
2018年12月23日,156.23,148.15,158.52,146.59,191.16M,3.65%
2018年12月30日,148.26,158.53,159.36,142,221.96M,-5.10%
2019年1月6日,152.29,148.7,154.53,145.9,203.71M,2.72%
2019年1月13日,156.82,150.85,157.88,149.22,155.29M,2.97%
2019年1月20日,157.76,156.41,158.13,151.7,112.51M,0.60%
2019年1月27日,166.52,155.79,169,153.66,202.30M,5.55%
2019年2月3日,170.41,167.41,175.57,167.28,151.40M,2.34%
2019年2月10日,170.42,171.05,172.48,169.25,112.23M,0.01%
2019年2月17日,172.97,169.71,173.32,169.49,81.25M,1.50%
2019年2月24日,174.97,174.16,175.87,172.73,120.88M,1.16%
2019年3月3日,172.91,175.69,177.75,169.5,116.78M,-1.18%
2019年3月10日,186.12,175.49,187.33,175.35,158.13M,7.64%
2019年3月17日,191.05,185.8,197.69,184.73,182.34M,2.65%
2019年3月24日,189.95,191.51,192.88,184.58,167.84M,-0.58%
2019年3月31日,197,191.64,197.1,188.38,111.54M,3.71%
2019年4月7日,198.87,196.42,202.85,196.21,132.01M,0.95%
2019年4月14日,203.86,198.58,204.15,198.01,96.34M,2.51%
2019年4月21日,204.3,202.83,208.48,202.12,97.50M,0.22%
2019年4月28日,211.75,204.4,215.31,199.11,186.46M,3.65%
2019年5月5日,197.18,204.29,208.84,192.77,173.66M,-6.88%
2019年5月12日,189,187.71,192.47,182.85,186.42M,-4.15%
2019年5月19日,178.97,183.52,188,177.81,156.97M,-5.31%
2019年5月26日,175.07,178.92,180.59,174.99,104.69M,-2.18%
2019年6月2日,190.15,175.6,191.92,170.27,154.35M,8.61%
2019年6月9日,192.74,191.81,196.79,190.3,111.84M,1.36%
2019年6月16日,198.78,192.9,200.85,192.17,131.66M,3.13%
2019年6月23日,197.92,198.54,201.57,195.29,117.37M,-0.43%
2019年6月30日,204.23,203.17,205.08,200.65,72.88M,3.19%
2019年7月7日,203.3,200.81,204.39,198.41,101.60M,-0.46%
2019年7月14日,202.59,204.09,206.5,202.36,87.43M,-0.35%
2019年7月21日,207.74,203.65,209.73,203.61,87.15M,2.54%
2019年7月28日,204.02,208.46,221.37,201.63,219.77M,-1.79%
2019年8月4日,200.99,197.99,203.53,192.58,173.21M,-1.49%
2019年8月11日,206.5,199.62,212.14,199.15,163.27M,2.74%
2019年8月18日,202.64,210.62,214.44,201,142.07M,-1.87%
2019年8月25日,208.74,205.86,210.45,203.32,110.09M,3.01%
2019年9月1日,213.26,206.43,214.42,204.22,82.59M,2.17%
2019年9月8日,218.75,214.84,226.42,211.07,175.37M,2.57%
2019年9月15日,217.73,217.73,223.76,217.47,145.35M,-0.47%
2019年9月22日,218.82,218.95,222.49,217.14,117.78M,0.50%
2019年9月29日,227.01,220.9,228.22,215.13,163.38M,3.74%
2019年10月6日,236.21,226.27,237.64,224.33,150.15M,4.05%
2019年10月13日,236.41,234.9,238.13,233.2,108.39M,0.08%
2019年10月20日,246.58,237.52,246.73,237.32,101.27M,4.30%
2019年10月27日,255.82,247.42,255.93,237.26,163.56M,3.75%
2019年11月3日,260.14,257.33,260.44,255.37,106.01M,1.69%
2019年11月10日,265.76,258.3,265.78,258.28,115.66M,2.16%
2019年11月17日,261.78,265.8,268,260.4,114.06M,-1.50%
2019年11月24日,267.25,262.71,268,262.5,75.40M,2.09%
2019年12月1日,270.71,267.27,271,256.29,115.09M,1.29%
2019年12月8日,275.15,270,275.3,264.91,142.41M,1.64%
2019年12月15日,279.44,277,282.65,276.98,183.34M,1.56%
2019年12月22日,289.8,280.53,293.97,280.37,96.72M,3.71%
2019年12月29日,297.43,289.46,300.6,285.22,131.85M,2.63%
2020年1月5日,310.33,293.79,312.67,292.75,168.45M,4.34%
2020年1月12日,318.73,311.64,318.74,309.55,163.32M,2.71%
2020年1月19日,318.31,317.19,323.33,315.65,115.92M,-0.13%
2020年1月26日,309.51,310.06,327.85,304.88,216.78M,-2.76%
2020年2月2日,320.03,304.3,325.22,302.22,163.14M,3.40%
2020年2月9日,324.95,314.18,327.22,313.85,123.07M,1.54%
2020年2月16日,313.05,315.36,324.65,310.5,119.25M,-3.66%
2020年2月23日,273.36,297.26,304.18,256.37,349.77M,-12.68%
2020年3月1日,289.03,282.28,304,277.72,323.45M,5.73%
2020年3月8日,277.97,263.75,286.44,248,404.40M,-3.83%
2020年3月15日,229.24,241.95,259.08,228,405.07M,-17.53%
2020年3月22日,246.88,229.24,246.88,212.65,71.19M,7.69%
